Wappen,Bundesland,Hauptstadt,Landeshauptmann/frau,ÖVP,SPÖ,FPÖ,Grüne,NEOS,Andere,Wilde,Einwohner,Fläche
bgld.png,Burgenland,Eisenstadt,Hans Peter Doskozil,11,19,4,2,,,,293433,3961.8
kaernten.png,Kärnten,Klagenfurt am Wörthersee,Peter Kaiser,6,18,9,,,TK 3,,560939,9538.01
noe.png,Niederösterreich,St. Pölten,Johanna Mikl-Leitner,29,13,7,3,3,,1,1677542,19186.27
ooe.png,Oberösterreich,Linz,Thomas Stelzer,21,11,18,6,,,,1482095,11979.91
sbg.png,Land Salzburg,Salzburg,Wilfried Haslauer,15,8,7,3,3,,,555221,7156.03
steiermark.png,Steiermark,Graz,Hermann Schützenhöfer,18,12,8,6,2,KPÖ 2,,1243052,16401.04
tirol.png,Tirol,Innsbruck,Günther Platter,17,6,5,4,2,FRITZ 2,,754705,12640.17
vorarlbg.png,Vorarlberg,Bregenz,Markus Wallner,17,4,5,7,3,,,397094,2601.12
wien.png,Wien,Wien,Michael Ludwig,7,44,31,10,5,DAÖ 3,,1897491,414.87
